"Iteration","Time","Throughput (bps)","Bits","Bytes","Variance"
1,0.000010,0.749479,8,1,0.000000
1,0.000010,1.510989,16,2,0.000000
1,0.000010,2.266479,24,3,0.000000
1,0.000010,3.089950,32,4,0.000000
1,0.000010,4.597984,48,6,0.000000
1,0.000010,6.033825,64,8,0.000000
1,0.000010,9.182625,96,12,0.000000
1,0.000010,9.638662,104,13,0.000000
1,0.000010,11.954357,128,16,0.000000
1,0.000010,14.207989,152,19,0.000000
1,0.000010,15.893347,168,21,0.000000
1,0.000010,18.181881,192,24,0.000000
1,0.000010,20.348241,216,27,0.000000
1,0.000010,21.488892,232,29,0.000000
1,0.000010,24.046810,256,32,0.000000
1,0.000010,26.263184,280,35,0.000000
1,0.000010,33.614506,360,45,0.000000
1,0.000010,36.327235,384,48,0.000000
1,0.000010,38.680771,408,51,0.000000
1,0.000010,45.815372,488,61,0.000000
1,0.000010,48.439910,512,64,0.000000
1,0.000010,50.870315,536,67,0.000000
1,0.000010,69.233933,744,93,0.000000
1,0.000010,72.848000,768,96,0.000000
1,0.000010,73.500796,792,99,0.000000
1,0.000010,94.788812,1000,125,0.000000
1,0.000010,96.281250,1024,128,0.000000
1,0.000010,96.969908,1048,131,0.000000
1,0.000010,138.054903,1512,189,0.000000
1,0.000010,143.392832,1536,192,0.000000
1,0.000010,144.314392,1560,195,0.000000
1,0.000010,193.160842,2024,253,0.000000
1,0.000010,189.369551,2048,256,0.000000
1,0.000010,200.290518,2072,259,0.000000
1,0.000010,279.096150,3048,381,0.000000
1,0.000010,286.733170,3072,384,0.000000
1,0.000010,297.528737,3096,387,0.000000
1,0.000010,385.732092,4072,509,0.000000
1,0.000010,375.212117,4096,512,0.000000
1,0.000010,394.649172,4120,515,0.000000
1,0.000010,560.523943,6120,765,0.000000
1,0.000010,577.139338,6144,768,0.000000
1,0.000010,575.901635,6168,771,0.000000
1,0.000010,747.531302,8168,1021,0.000000
1,0.000010,758.033240,8192,1024,0.000000
1,0.000010,746.788976,8216,1027,0.000000
1,0.000011,1098.127293,12264,1533,0.000000
1,0.000011,1072.368397,12288,1536,0.000000
1,0.000011,1089.652587,12312,1539,0.000000
1,0.000011,1402.926676,16360,2045,0.000000
1,0.000011,1421.305789,16384,2048,0.000000
1,0.000011,1430.431599,16408,2051,0.000000
1,0.000011,2095.241561,24552,3069,0.000000
1,0.000011,2056.157165,24576,3072,0.000000
1,0.000011,2073.585894,24600,3075,0.000000
1,0.000011,2746.127364,32744,4093,0.000000
1,0.000011,2747.250000,32768,4096,0.000000
1,0.000011,2761.561139,32792,4099,0.000000
1,0.000012,3835.279439,49128,6141,0.000000
1,0.000012,3795.346158,49152,6144,0.000000
1,0.000012,3895.268728,49176,6147,0.000000
1,0.000013,4811.436389,65512,8189,0.000000
1,0.000013,4910.716580,65536,8192,0.000000
1,0.000013,4874.302404,65560,8195,0.000000
1,0.000014,6744.198118,98280,12285,0.000000
1,0.000014,6613.232326,98304,12288,0.000000
1,0.000014,6602.287671,98328,12291,0.000000
1,0.000016,7764.455508,131048,16381,0.000000
1,0.000016,7827.623918,131072,16384,0.000000
1,0.000016,7892.569328,131096,16387,0.000000
1,0.000019,9865.047192,196584,24573,0.000000
1,0.000019,9730.034747,196608,24576,0.000000
1,0.000019,9654.081105,196632,24579,0.000000
1,0.000022,11350.804769,262120,32765,0.000000
1,0.000022,11259.916459,262144,32768,0.000000
1,0.000023,11083.694062,262168,32771,0.000000
1,0.000030,12556.641013,393192,49149,0.000000
1,0.000030,12532.181478,393216,49152,0.000000
1,0.000030,12470.908951,393240,49155,0.000000
1,0.000041,12314.997014,524264,65533,0.000000
1,0.000041,12312.000000,524288,65536,0.000000
1,0.000042,11977.192255,524312,65539,0.000000
1,0.000054,13903.602421,786408,98301,0.000000
1,0.000054,13790.179981,786432,98304,0.000000
1,0.000055,13678.990263,786456,98307,0.000000
1,0.000067,14819.178519,1048552,131069,0.000000
1,0.000067,14875.497678,1048576,131072,0.000000
1,0.000073,13770.686522,1048600,131075,0.000000
1,0.000086,17501.437479,1572840,196605,0.000000
1,0.000086,17513.516423,1572864,196608,0.000000
1,0.000086,17522.792806,1572888,196611,0.000000
1,0.000109,18272.106740,2097128,262141,0.000000
1,0.000109,18345.393752,2097152,262144,0.000000
1,0.000110,18190.694828,2097176,262147,0.000000
1,0.000151,19871.572264,3145704,393213,0.000000
1,0.000150,19933.748224,3145728,393216,0.000000
1,0.000154,19478.149895,3145752,393219,0.000000
1,0.000194,20609.425536,4194280,524285,0.000000
1,0.000193,20690.776841,4194304,524288,0.000000
1,0.000193,20755.152673,4194328,524291,0.000000
1,0.000270,22217.064159,6291432,786429,0.000000
1,0.000271,22167.657328,6291456,786432,0.000000
1,0.000272,22095.901126,6291480,786435,0.000000
1,0.000353,22666.618430,8388584,1048573,0.000000
1,0.000355,22565.743568,8388608,1048576,0.000000
1,0.000352,22709.729118,8388632,1048579,0.000000
1,0.000525,22838.667404,12582888,1572861,0.000000
1,0.000527,22778.451829,12582912,1572864,0.000000
1,0.000530,22638.846572,12582936,1572867,0.000000
1,0.000790,20258.043171,16777192,2097149,0.000000
1,0.000785,20387.104457,16777216,2097152,0.000000
1,0.000783,20433.758223,16777240,2097155,0.000000
1,0.001270,18891.080190,25165800,3145725,0.000000
1,0.001267,18939.758057,25165824,3145728,0.000000
1,0.001271,18882.904028,25165848,3145731,0.000000
1,0.001738,18407.060732,33554408,4194301,0.000000
1,0.001746,18322.587550,33554432,4194304,0.000000
1,0.001739,18396.775855,33554456,4194307,0.000000
1,0.002514,19092.421852,50331624,6291453,0.000000
1,0.002515,19084.350068,50331648,6291456,0.000000
1,0.002538,18913.453161,50331672,6291459,0.000000
1,0.003344,19140.181265,67108840,8388605,0.000000
1,0.003351,19096.781390,67108864,8388608,0.000000
1,0.003351,19096.788220,67108888,8388611,0.000000
1,0.005095,18843.504079,100663272,12582909,0.000000
1,0.005094,18846.627200,100663296,12582912,0.000000
1,0.005109,18789.000895,100663320,12582915,0.000000
1,0.006656,19230.038172,134217704,16777213,0.000000
1,0.006667,19199.999237,134217728,16777216,0.000000
1,0.006722,19041.336374,134217752,16777219,0.000000
2,0.000010,0.756824,8,1,0.000000
2,0.000010,1.535102,16,2,0.000000
2,0.000010,2.284368,24,3,0.000000
2,0.000010,3.048824,32,4,0.000000
2,0.000010,4.560834,48,6,0.000000
2,0.000010,6.032796,64,8,0.000000
2,0.000010,9.301640,96,12,0.000000
2,0.000010,9.949238,104,13,0.000000
2,0.000010,12.179665,128,16,0.000000
2,0.000010,14.578978,152,19,0.000000
2,0.000010,15.901569,168,21,0.000000
2,0.000010,18.136220,192,24,0.000000
2,0.000010,20.645278,216,27,0.000000
2,0.000010,22.195020,232,29,0.000000
2,0.000010,24.631754,256,32,0.000000
2,0.000010,27.522455,280,35,0.000000
2,0.000010,33.588586,360,45,0.000000
2,0.000010,36.520313,384,48,0.000000
2,0.000010,38.774168,408,51,0.000000
2,0.000010,45.692685,488,61,0.000000
2,0.000010,48.311836,512,64,0.000000
2,0.000010,51.133005,536,67,0.000000
2,0.000010,70.361678,744,93,0.000000
2,0.000010,72.267074,768,96,0.000000
2,0.000010,77.627327,792,99,0.000000
2,0.000010,94.287664,1000,125,0.000000
2,0.000010,96.158042,1024,128,0.000000
2,0.000010,100.751018,1048,131,0.000000
2,0.000010,143.986372,1512,189,0.000000
2,0.000010,143.822600,1536,192,0.000000
2,0.000010,147.796301,1560,195,0.000000
2,0.000010,188.879622,2024,253,0.000000
2,0.000010,192.671263,2048,256,0.000000
2,0.000010,194.888149,2072,259,0.000000
2,0.000011,276.718550,3048,381,0.000000
2,0.000010,284.296243,3072,384,0.000000
2,0.000010,282.820181,3096,387,0.000000
2,0.000010,377.564514,4072,509,0.000000
2,0.000010,376.023282,4096,512,0.000000
2,0.000010,390.617730,4120,515,0.000000
2,0.000010,567.677747,6120,765,0.000000
2,0.000010,568.745539,6144,768,0.000000
2,0.000010,569.227827,6168,771,0.000000
2,0.000010,765.634886,8168,1021,0.000000
2,0.000010,764.068220,8192,1024,0.000000
2,0.000010,758.638945,8216,1027,0.000000
2,0.000011,1077.525821,12264,1533,0.000000
2,0.000011,1097.132809,12288,1536,0.000000
2,0.000011,1075.548330,12312,1539,0.000000
2,0.000011,1384.889563,16360,2045,0.000000
2,0.000011,1456.014169,16384,2048,0.000000
2,0.000011,1414.252966,16408,2051,0.000000
2,0.000011,2087.956949,24552,3069,0.000000
2,0.000011,2085.796465,24576,3072,0.000000
2,0.000011,2066.046354,24600,3075,0.000000
2,0.000012,2672.457164,32744,4093,0.000000
2,0.000011,2728.314946,32768,4096,0.000000
2,0.000012,2657.100652,32792,4099,0.000000
2,0.000012,3832.142486,49128,6141,0.000000
2,0.000012,3792.283385,49152,6144,0.000000
2,0.000012,3844.771595,49176,6147,0.000000
2,0.000013,4748.959217,65512,8189,0.000000
2,0.000013,4846.936323,65536,8192,0.000000
2,0.000013,4908.675224,65560,8195,0.000000
2,0.000015,6458.289360,98280,12285,0.000000
2,0.000014,6485.692436,98304,12288,0.000000
2,0.000014,6553.300863,98328,12291,0.000000
2,0.000016,7625.567421,131048,16381,0.000000
2,0.000016,7718.616687,131072,16384,0.000000
2,0.000017,7569.036416,131096,16387,0.000000
2,0.000020,9587.934061,196584,24573,0.000000
2,0.000019,9774.085476,196608,24576,0.000000
2,0.000019,9640.228210,196632,24579,0.000000
2,0.000022,11216.251411,262120,32765,0.000000
2,0.000022,11306.445004,262144,32768,0.000000
2,0.000023,11085.333914,262168,32771,0.000000
2,0.000030,12596.952180,393192,49149,0.000000
2,0.000030,12608.110202,393216,49152,0.000000
2,0.000030,12507.461055,393240,49155,0.000000
2,0.000041,12134.810814,524264,65533,0.000000
2,0.000041,12229.831561,524288,65536,0.000000
2,0.000042,11988.789901,524312,65539,0.000000
2,0.000053,14225.832359,786408,98301,0.000000
2,0.000053,14281.625768,786432,98304,0.000000
2,0.000053,14250.440328,786456,98307,0.000000
2,0.000064,15519.252918,1048552,131069,0.000000
2,0.000065,15328.061970,1048576,131072,0.000000
2,0.000071,14088.553895,1048600,131075,0.000000
2,0.000083,18092.201029,1572840,196605,0.000000
2,0.000083,18108.111116,1572864,196608,0.000000
2,0.000081,18459.002745,1572888,196611,0.000000
2,0.000107,18721.258677,2097128,262141,0.000000
2,0.000107,18645.423711,2097152,262144,0.000000
2,0.000108,18492.268259,2097176,262147,0.000000
2,0.000145,20624.844751,3145704,393213,0.000000
2,0.000149,20087.718850,3145728,393216,0.000000
2,0.000157,19169.201947,3145752,393219,0.000000
2,0.000196,20363.532293,4194280,524285,0.000000
2,0.000197,20270.922188,4194304,524288,0.000000
2,0.000197,20256.115906,4194328,524291,0.000000
2,0.000276,21702.780267,6291432,786429,0.000000
2,0.000282,21247.064187,6291456,786432,0.000000
2,0.000281,21325.381452,6291480,786435,0.000000
2,0.000370,21625.522466,8388584,1048573,0.000000
2,0.000364,22008.173545,8388608,1048576,0.000000
2,0.000357,22400.074550,8388632,1048579,0.000000
2,0.000539,22281.133178,12582888,1572861,0.000000
2,0.000531,22609.767799,12582912,1572864,0.000000
2,0.000529,22698.837302,12582936,1572867,0.000000
2,0.000777,20590.138021,16777192,2097149,0.000000
2,0.000778,20562.262699,16777216,2097152,0.000000
2,0.000772,20728.776353,16777240,2097155,0.000000
2,0.001211,19815.372502,25165800,3145725,0.000000
2,0.001204,19927.262937,25165824,3145728,0.000000
2,0.001203,19951.825225,25165848,3145731,0.000000
2,0.001638,19539.802931,33554408,4194301,0.000000
2,0.001638,19534.149564,33554432,4194304,0.000000
2,0.001632,19612.924645,33554456,4194307,0.000000
2,0.002513,19099.468858,50331624,6291453,0.000000
2,0.002500,19199.990567,50331648,6291456,0.000000
2,0.002523,19027.039260,50331672,6291459,0.000000
2,0.003303,19376.145623,67108840,8388605,0.000000
2,0.003311,19330.621274,67108864,8388608,0.000000
2,0.003338,19174.097555,67108888,8388611,0.000000
2,0.004892,19624.305334,100663272,12582909,0.000000
2,0.004897,19603.606860,100663296,12582912,0.000000
2,0.004926,19486.583460,100663320,12582915,0.000000
2,0.006594,19412.321962,134217704,16777213,0.000000
2,0.006583,19443.038914,134217728,16777216,0.000000
2,0.006639,19280.350793,134217752,16777219,0.000000
3,0.000010,0.742100,8,1,0.000000
3,0.000010,1.490153,16,2,0.000000
3,0.000010,2.239647,24,3,0.000000
3,0.000010,3.007133,32,4,0.000000
3,0.000010,4.451151,48,6,0.000000
3,0.000010,6.313375,64,8,0.000000
3,0.000010,9.219165,96,12,0.000000
3,0.000010,9.768284,104,13,0.000000
3,0.000010,11.806011,128,16,0.000000
3,0.000010,14.657523,152,19,0.000000
3,0.000010,15.362579,168,21,0.000000
3,0.000010,18.006307,192,24,0.000000
3,0.000010,20.266511,216,27,0.000000
3,0.000010,21.593845,232,29,0.000000
3,0.000010,24.267785,256,32,0.000000
3,0.000010,26.908774,280,35,0.000000
3,0.000010,32.838093,360,45,0.000000
3,0.000010,35.814534,384,48,0.000000
3,0.000010,38.357633,408,51,0.000000
3,0.000010,46.606806,488,61,0.000000
3,0.000010,47.712036,512,64,0.000000
3,0.000010,50.298312,536,67,0.000000
3,0.000010,71.044765,744,93,0.000000
3,0.000010,73.189534,768,96,0.000000
3,0.000010,75.370589,792,99,0.000000
3,0.000010,95.063554,1000,125,0.000000
3,0.000010,95.796186,1024,128,0.000000
3,0.000010,98.779006,1048,131,0.000000
3,0.000010,137.494992,1512,189,0.000000
3,0.000010,144.591894,1536,192,0.000000
3,0.000010,144.663354,1560,195,0.000000
3,0.000010,183.849662,2024,253,0.000000
3,0.000010,191.406169,2048,256,0.000000
3,0.000010,190.577355,2072,259,0.000000
3,0.000010,279.052689,3048,381,0.000000
3,0.000010,279.833224,3072,384,0.000000
3,0.000011,280.030427,3096,387,0.000000
3,0.000010,378.370698,4072,509,0.000000
3,0.000010,373.862034,4096,512,0.000000
3,0.000010,385.215720,4120,515,0.000000
3,0.000010,566.437043,6120,765,0.000000
3,0.000010,572.660815,6144,768,0.000000
3,0.000011,550.134908,6168,771,0.000000
3,0.000011,735.489424,8168,1021,0.000000
3,0.000011,739.834830,8192,1024,0.000000
3,0.000010,755.509629,8216,1027,0.000000
3,0.000011,1061.038230,12264,1533,0.000000
3,0.000011,1073.792862,12288,1536,0.000000
3,0.000011,1071.538274,12312,1539,0.000000
3,0.000011,1371.730302,16360,2045,0.000000
3,0.000011,1418.387826,16384,2048,0.000000
3,0.000011,1416.164115,16408,2051,0.000000
3,0.000011,2107.316276,24552,3069,0.000000
3,0.000012,2020.475234,24576,3072,0.000000
3,0.000011,2075.197356,24600,3075,0.000000
3,0.000012,2668.566461,32744,4093,0.000000
3,0.000011,2735.400061,32768,4096,0.000000
3,0.000012,2643.343250,32792,4099,0.000000
3,0.000012,3783.217405,49128,6141,0.000000
3,0.000012,3800.263358,49152,6144,0.000000
3,0.000012,3795.357778,49176,6147,0.000000
3,0.000013,4905.908192,65512,8189,0.000000
3,0.000013,4868.053750,65536,8192,0.000000
3,0.000013,4775.279852,65560,8195,0.000000
3,0.000014,6558.837845,98280,12285,0.000000
3,0.000014,6489.059920,98304,12288,0.000000
3,0.000014,6497.645590,98328,12291,0.000000
3,0.000016,7641.462090,131048,16381,0.000000
3,0.000016,7642.000000,131072,16384,0.000000
3,0.000016,7767.680581,131096,16387,0.000000
