"Iteration","Time","Throughput (bps)","Bits","Bytes","Variance"
3,0.000020,9549.651710,196584,24573,0.000000
3,0.000019,9675.911966,196608,24576,0.000000
3,0.000020,9600.503131,196632,24579,0.000000
3,0.000022,11110.966912,262120,32765,0.000000
3,0.000022,11154.615227,262144,32768,0.000000
3,0.000022,11199.817201,262168,32771,0.000000
3,0.000030,12499.229469,393192,49149,0.000000
3,0.000030,12473.798264,393216,49152,0.000000
3,0.000030,12412.696450,393240,49155,0.000000
3,0.000041,12202.977379,524264,65533,0.000000
3,0.000041,12151.397931,524288,65536,0.000000
3,0.000042,11910.343764,524312,65539,0.000000
3,0.000053,14042.020835,786408,98301,0.000000
3,0.000053,14181.821461,786432,98304,0.000000
3,0.000053,14151.634880,786456,98307,0.000000
3,0.000065,15336.240047,1048552,131069,0.000000
3,0.000065,15397.600623,1048576,131072,0.000000
3,0.000069,14412.317045,1048600,131075,0.000000
3,0.000083,18009.728052,1572840,196605,0.000000
3,0.000083,17973.060769,1572864,196608,0.000000
3,0.000082,18377.582427,1572888,196611,0.000000
3,0.000106,18820.060455,2097128,262141,0.000000
3,0.000107,18666.677404,2097152,262144,0.000000
3,0.000106,18882.808791,2097176,262147,0.000000
3,0.000151,19831.775216,3145704,393213,0.000000
3,0.000151,19897.589333,3145728,393216,0.000000
3,0.000152,19732.295418,3145752,393219,0.000000
3,0.000193,20777.135677,4194280,524285,0.000000
3,0.000193,20685.264937,4194304,524288,0.000000
3,0.000191,20923.198423,4194328,524291,0.000000
3,0.000278,21586.699503,6291432,786429,0.000000
3,0.000276,21716.021845,6291456,786432,0.000000
3,0.000278,21600.079938,6291480,786435,0.000000
3,0.000363,22018.292179,8388584,1048573,0.000000
3,0.000358,22373.979056,8388608,1048576,0.000000
3,0.000357,22425.781917,8388632,1048579,0.000000
3,0.000529,22702.666423,12582888,1572861,0.000000
3,0.000537,22366.875770,12582912,1572864,0.000000
3,0.000532,22545.502760,12582936,1572867,0.000000
3,0.000779,20543.198065,16777192,2097149,0.000000
3,0.000778,20562.262699,16777216,2097152,0.000000
3,0.000775,20645.198604,16777240,2097155,0.000000
3,0.001264,18987.704977,25165800,3145725,0.000000
3,0.001263,18996.973707,25165824,3145728,0.000000
3,0.001267,18939.776119,25165848,3145731,0.000000
3,0.001669,19170.492527,33554408,4194301,0.000000
3,0.001669,19174.090698,33554432,4194304,0.000000
3,0.001662,19252.042260,33554456,4194307,0.000000
3,0.002533,18947.365568,50331624,6291453,0.000000
3,0.002523,19024.400090,50331648,6291456,0.000000
3,0.002538,18913.453161,50331672,6291459,0.000000
3,0.003359,19051.163583,67108840,8388605,0.000000
3,0.003351,19096.781390,67108864,8388608,0.000000
3,0.003378,18944.006775,67108888,8388611,0.000000
3,0.004973,19304.341623,100663272,12582909,0.000000
3,0.004970,19317.083168,100663296,12582912,0.000000
3,0.005030,19084.354618,100663320,12582915,0.000000
3,0.006812,18788.993055,134217704,16777213,0.000000
3,0.006806,18808.172051,134217728,16777216,0.000000
3,0.006806,18808.157111,134217752,16777219,0.000000
4,0.000010,0.756854,8,1,0.000000
4,0.000010,1.541418,16,2,0.000000
4,0.000010,2.275663,24,3,0.000000
4,0.000010,3.037095,32,4,0.000000
4,0.000010,4.471944,48,6,0.000000
4,0.000010,5.986352,64,8,0.000000
4,0.000010,9.051909,96,12,0.000000
4,0.000010,9.869340,104,13,0.000000
4,0.000010,12.134109,128,16,0.000000
4,0.000010,14.370433,152,19,0.000000
4,0.000010,15.624425,168,21,0.000000
4,0.000010,18.036448,192,24,0.000000
4,0.000010,20.186224,216,27,0.000000
4,0.000010,22.202733,232,29,0.000000
4,0.000010,24.137049,256,32,0.000000
4,0.000010,26.561281,280,35,0.000000
4,0.000010,33.876883,360,45,0.000000
4,0.000010,36.499032,384,48,0.000000
4,0.000010,38.196354,408,51,0.000000
4,0.000010,46.899929,488,61,0.000000
4,0.000010,49.998365,512,64,0.000000
4,0.000010,51.503230,536,67,0.000000
4,0.000010,70.093660,744,93,0.000000
4,0.000010,72.861574,768,96,0.000000
4,0.000010,75.258419,792,99,0.000000
4,0.000010,95.982113,1000,125,0.000000
4,0.000010,95.956897,1024,128,0.000000
4,0.000010,98.166538,1048,131,0.000000
4,0.000010,140.836563,1512,189,0.000000
4,0.000010,143.211595,1536,192,0.000000
4,0.000010,144.130071,1560,195,0.000000
4,0.000010,192.909569,2024,253,0.000000
4,0.000010,189.126360,2048,256,0.000000
4,0.000010,191.296824,2072,259,0.000000
4,0.000010,281.195660,3048,381,0.000000
4,0.000010,289.769481,3072,384,0.000000
4,0.000010,289.125449,3096,387,0.000000
4,0.000010,381.483554,4072,509,0.000000
4,0.000010,376.937822,4096,512,0.000000
4,0.000010,385.246464,4120,515,0.000000
4,0.000010,584.830206,6120,765,0.000000
4,0.000010,572.231347,6144,768,0.000000
4,0.000010,569.305510,6168,771,0.000000
4,0.000010,752.135817,8168,1021,0.000000
4,0.000010,765.815388,8192,1024,0.000000
4,0.000010,751.462575,8216,1027,0.000000
4,0.000011,1087.940673,12264,1533,0.000000
4,0.000011,1081.403570,12288,1536,0.000000
4,0.000011,1095.459515,12312,1539,0.000000
4,0.000011,1394.381502,16360,2045,0.000000
4,0.000011,1424.107808,16384,2048,0.000000
4,0.000011,1388.582803,16408,2051,0.000000
4,0.000012,2026.047468,24552,3069,0.000000
4,0.000011,2067.229612,24576,3072,0.000000
4,0.000011,2084.784505,24600,3075,0.000000
4,0.000012,2712.558530,32744,4093,0.000000
4,0.000012,2681.570924,32768,4096,0.000000
4,0.000012,2674.019602,32792,4099,0.000000
4,0.000012,3783.881133,49128,6141,0.000000
4,0.000012,3858.943288,49152,6144,0.000000
4,0.000012,3831.111210,49176,6147,0.000000
4,0.000013,4895.475983,65512,8189,0.000000
4,0.000013,4838.438334,65536,8192,0.000000
4,0.000013,4802.847701,65560,8195,0.000000
4,0.000014,6621.548775,98280,12285,0.000000
4,0.000014,6771.851391,98304,12288,0.000000
4,0.000014,6641.323924,98328,12291,0.000000
4,0.000016,7769.637119,131048,16381,0.000000
4,0.000016,7739.038708,131072,16384,0.000000
4,0.000016,7898.388438,131096,16387,0.000000
4,0.000019,9678.965581,196584,24573,0.000000
4,0.000019,9806.990995,196608,24576,0.000000
4,0.000020,9531.406351,196632,24579,0.000000
4,0.000022,11207.974942,262120,32765,0.000000
4,0.000022,11163.349837,262144,32768,0.000000
4,0.000022,11392.885010,262168,32771,0.000000
4,0.000030,12601.001257,393192,49149,0.000000
4,0.000030,12537.320928,393216,49152,0.000000
4,0.000030,12364.657795,393240,49155,0.000000
4,0.000041,12322.303119,524264,65533,0.000000
4,0.000041,12270.919878,524288,65536,0.000000
4,0.000045,11112.826601,524312,65539,0.000000
4,0.000052,14368.528901,786408,98301,0.000000
4,0.000052,14469.795023,786432,98304,0.000000
4,0.000053,14268.194465,786456,98307,0.000000
4,0.000063,15929.274022,1048552,131069,0.000000
4,0.000064,15739.143962,1048576,131072,0.000000
4,0.000070,14253.948246,1048600,131075,0.000000
4,0.000082,18360.551558,1572840,196605,0.000000
4,0.000082,18268.654636,1572864,196608,0.000000
4,0.000082,18224.835956,1572888,196611,0.000000
4,0.000107,18654.163742,2097128,262141,0.000000
4,0.000107,18640.000000,2097152,262144,0.000000
4,0.000107,18715.086084,2097176,262147,0.000000
4,0.000151,19925.984447,3145704,393213,0.000000
4,0.000150,19945.949259,3145728,393216,0.000000
4,0.000154,19495.758964,3145752,393219,0.000000
4,0.000192,20807.578778,4194280,524285,0.000000
4,0.000192,20800.000000,4194304,524288,0.000000
4,0.000187,21399.317710,4194328,524291,0.000000
4,0.000272,22082.565495,6291432,786429,0.000000
4,0.000272,22090.093759,6291456,786432,0.000000
4,0.000277,21635.382111,6291480,786435,0.000000
4,0.000360,22222.150402,8388584,1048573,0.000000
4,0.000363,22031.758705,8388608,1048576,0.000000
4,0.000353,22650.289943,8388632,1048579,0.000000
4,0.000535,22412.654420,12582888,1572861,0.000000
4,0.000537,22347.313940,12582912,1572864,0.000000
4,0.000527,22752.343743,12582936,1572867,0.000000
4,0.000766,20892.543788,16777192,2097149,0.000000
4,0.000770,20780.882495,16777216,2097152,0.000000
4,0.000765,20903.263586,16777240,2097155,0.000000
4,0.001215,19757.549588,25165800,3145725,0.000000
4,0.001215,19747.751028,25165824,3145728,0.000000
4,0.001219,19688.649064,25165848,3145731,0.000000
4,0.001662,19256.617382,33554408,4194301,0.000000
4,0.001660,19277.121280,33554432,4194304,0.000000
4,0.001667,19200.013733,33554456,4194307,0.000000
4,0.002473,19407.008610,50331624,6291453,0.000000
4,0.002478,19373.506887,50331648,6291456,0.000000
4,0.002478,19373.502212,50331672,6291459,0.000000
4,0.003242,19738.311930,67108840,8388605,0.000000
4,0.003237,19772.353584,67108864,8388608,0.000000
4,0.003250,19692.316408,67108888,8388611,0.000000
4,0.004895,19612.899656,100663272,12582909,0.000000
4,0.004897,19603.606860,100663296,12582912,0.000000
4,0.004912,19544.908366,100663320,12582915,0.000000
4,0.006406,19980.491668,134217704,16777213,0.000000
4,0.006421,19934.429658,134217728,16777216,0.000000
4,0.006474,19772.376283,134217752,16777219,0.000000
5,0.000010,0.742100,8,1,0.000000
5,0.000010,1.499184,16,2,0.000000
5,0.000010,2.276031,24,3,0.000000
5,0.000010,3.010523,32,4,0.000000
5,0.000010,4.503616,48,6,0.000000
5,0.000010,6.028507,64,8,0.000000
5,0.000010,9.027744,96,12,0.000000
5,0.000010,9.842508,104,13,0.000000
5,0.000010,11.997466,128,16,0.000000
5,0.000010,14.310511,152,19,0.000000
5,0.000010,15.463202,168,21,0.000000
5,0.000010,18.407812,192,24,0.000000
5,0.000010,20.659712,216,27,0.000000
5,0.000010,22.210942,232,29,0.000000
5,0.000010,23.474328,256,32,0.000000
5,0.000010,26.230446,280,35,0.000000
5,0.000010,34.288303,360,45,0.000000
5,0.000010,36.391525,384,48,0.000000
5,0.000010,38.302142,408,51,0.000000
5,0.000010,45.827003,488,61,0.000000
5,0.000010,48.451917,512,64,0.000000
5,0.000010,50.685045,536,67,0.000000
5,0.000010,68.480279,744,93,0.000000
5,0.000010,72.276115,768,96,0.000000
5,0.000010,73.135901,792,99,0.000000
5,0.000010,94.850160,1000,125,0.000000
5,0.000010,94.454614,1024,128,0.000000
5,0.000010,100.592271,1048,131,0.000000
5,0.000010,139.506541,1512,189,0.000000
5,0.000010,141.009779,1536,192,0.000000
5,0.000010,142.760506,1560,195,0.000000
5,0.000010,193.370643,2024,253,0.000000
5,0.000010,189.567143,2048,256,0.000000
5,0.000010,191.751802,2072,259,0.000000
5,0.000010,281.879876,3048,381,0.000000
5,0.000010,282.684203,3072,384,0.000000
5,0.000010,290.648609,3096,387,0.000000
5,0.000011,366.257797,4072,509,0.000000
5,0.000010,379.842671,4096,512,0.000000
5,0.000010,383.546753,4120,515,0.000000
5,0.000010,563.965118,6120,765,0.000000
5,0.000010,559.996468,6144,768,0.000000
5,0.000010,567.220621,6168,771,0.000000
5,0.000011,732.042992,8168,1021,0.000000
5,0.000010,757.683045,8192,1024,0.000000
5,0.000011,743.505452,8216,1027,0.000000
5,0.000011,1084.848199,12264,1533,0.000000
5,0.000011,1053.257143,12288,1536,0.000000
5,0.000011,1073.500525,12312,1539,0.000000
5,0.000011,1406.575638,16360,2045,0.000000
5,0.000011,1430.766977,16384,2048,0.000000
5,0.000011,1411.636939,16408,2051,0.000000
5,0.000012,2012.766239,24552,3069,0.000000
5,0.000011,2047.350943,24576,3072,0.000000
5,0.000011,2058.578293,24600,3075,0.000000
5,0.000012,2617.011124,32744,4093,0.000000
5,0.000012,2650.050832,32768,4096,0.000000
5,0.000011,2740.899488,32792,4099,0.000000
5,0.000012,3863.713532,49128,6141,0.000000
5,0.000012,3823.443348,49152,6144,0.000000
5,0.000012,3829.854003,49176,6147,0.000000
5,0.000013,4811.095824,65512,8189,0.000000
5,0.000013,4754.940317,65536,8192,0.000000
5,0.000013,4976.720515,65560,8195,0.000000
5,0.000015,6412.735315,98280,12285,0.000000
5,0.000015,6420.609175,98304,12288,0.000000
5,0.000015,6448.297972,98328,12291,0.000000
5,0.000016,7583.271655,131048,16381,0.000000
5,0.000016,7614.455615,131072,16384,0.000000
5,0.000016,7771.827035,131096,16387,0.000000
5,0.000020,9400.466981,196584,24573,0.000000
5,0.000020,9409.911473,196608,24576,0.000000
5,0.000020,9563.665295,196632,24579,0.000000
5,0.000023,10955.182175,262120,32765,0.000000
5,0.000023,10867.069743,262144,32768,0.000000
5,0.000023,11088.775396,262168,32771,0.000000
5,0.000030,12301.022155,393192,49149,0.000000
5,0.000030,12500.768665,393216,49152,0.000000
5,0.000031,12256.633487,393240,49155,0.000000
5,0.000041,12269.715012,524264,65533,0.000000
5,0.000041,12219.127034,524288,65536,0.000000
5,0.000042,11930.231642,524312,65539,0.000000
5,0.000052,14428.594582,786408,98301,0.000000
5,0.000052,14355.232463,786432,98304,0.000000
5,0.000052,14326.789992,786456,98307,0.000000
5,0.000063,15752.122288,1048552,131069,0.000000
5,0.000064,15626.993116,1048576,131072,0.000000
5,0.000071,14050.687469,1048600,131075,0.000000
5,0.000081,18419.298499,1572840,196605,0.000000
5,0.000082,18377.252540,1572864,196608,0.000000
5,0.000083,18009.102869,1572888,196611,0.000000
5,0.000107,18604.445677,2097128,262141,0.000000
5,0.000106,18817.815364,2097152,262144,0.000000
5,0.000108,18447.278902,2097176,262147,0.000000
5,0.000147,20389.225775,3145704,393213,0.000000
5,0.000148,20335.322606,3145728,393216,0.000000
5,0.000153,19634.930782,3145752,393219,0.000000
5,0.000191,20961.424093,4194280,524285,0.000000
5,0.000192,20876.500052,4194304,524288,0.000000
5,0.000195,20535.554739,4194328,524291,0.000000
5,0.000274,21914.456797,6291432,786429,0.000000
5,0.000273,21975.902478,6291456,786432,0.000000
5,0.000278,21593.003575,6291480,786435,0.000000
5,0.000356,22460.023403,8388584,1048573,0.000000
5,0.000357,22400.000000,8388608,1048576,-0.000000
5,0.000366,21875.058999,8388632,1048579,0.000000
5,0.000529,22670.313038,12582888,1572861,0.000000
5,0.000530,22630.634390,12582912,1572864,0.000000
5,0.000538,22295.896614,12582936,1572867,0.000000
5,0.000773,20705.860034,16777192,2097149,0.000000
5,0.000773,20690.776841,16777216,2097152,0.000000
5,0.000783,20444.466108,16777240,2097155,0.000000
5,0.001230,19519.161352,25165800,3145725,0.000000
5,0.001233,19459.448759,25165824,3145728,0.000000
5,0.001244,19285.734649,25165848,3145731,0.000000
5,0.001682,19027.023390,33554408,4194301,0.000000
5,0.001689,18944.000000,33554432,4194304,0.000000
5,0.001689,18944.013550,33554456,4194307,0.000000
5,0.002466,19463.003909,50331624,6291453,0.000000
5,0.002463,19490.913597,50331648,6291456,0.000000
5,0.002463,19490.922891,50331672,6291459,0.000000
5,0.003288,19465.430142,67108840,8388605,0.000000
5,0.003289,19456.000000,67108864,8388608,0.000000
5,0.003276,19534.137846,67108888,8388611,0.000000
5,0.004987,19250.657657,100663272,12582909,0.000000
5,0.004985,19258.358886,100663296,12582912,0.000000
5,0.004970,19317.073732,100663320,12582915,0.000000
5,0.006594,19412.321962,134217704,16777213,0.000000
5,0.006611,19361.351365,134217728,16777216,0.000000
5,0.006583,19443.042390,134217752,16777219,0.000000
