"Iteration", "Perturbation", "Bytes","Throughput (Mbps)","Time (s)"
1,1,1,0.835585,0.00000913
1,1,2,2.783012,0.00000548
1,1,3,4.466979,0.00000512
1,1,4,7.461940,0.00000409
1,1,6,8.393498,0.00000545
1,1,8,12.443507,0.00000490
1,1,12,16.706883,0.00000548
1,1,13,18.107148,0.00000548
1,1,16,22.585496,0.00000540
1,1,19,26.602157,0.00000545
1,1,21,29.500645,0.00000543
1,1,24,34.620830,0.00000529
1,1,27,38.317470,0.00000538
1,1,29,52.042031,0.00000425
1,1,32,59.581712,0.00000410
1,1,35,48.935676,0.00000546
1,1,45,62.739863,0.00000547
1,1,48,67.093428,0.00000546
1,1,51,71.281451,0.00000546
1,1,61,85.155854,0.00000547
1,1,64,89.544737,0.00000545
1,1,67,93.741133,0.00000545
1,1,93,129.718148,0.00000547
1,1,96,134.764922,0.00000543
1,1,99,139.308536,0.00000542
1,1,125,263.091303,0.00000362
1,1,128,191.955283,0.00000509
1,1,131,182.800361,0.00000547
1,1,189,264.220378,0.00000546
1,1,192,268.046838,0.00000546
1,1,195,301.599550,0.00000493
1,1,253,405.564485,0.00000476
1,1,256,361.751120,0.00000540
1,1,259,361.057632,0.00000547
1,1,381,533.062435,0.00000545
1,1,384,538.423877,0.00000544
1,1,387,543.175715,0.00000544
1,1,509,1065.359820,0.00000365
1,1,512,754.002723,0.00000518
1,1,515,714.938328,0.00000550
1,1,765,1562.770373,0.00000373
1,1,768,1072.523948,0.00000546
1,1,771,1078.475432,0.00000545
1,1,1021,2101.303094,0.00000371
1,1,1024,2117.999376,0.00000369
1,1,1027,2123.405262,0.00000369
1,1,1533,2321.201061,0.00000504
1,1,1536,2120.320063,0.00000553
1,1,1539,3080.343934,0.00000381
1,1,2045,2802.791373,0.00000557
1,1,2048,2816.010416,0.00000555
1,1,2051,2837.174810,0.00000552
1,1,3069,4335.800296,0.00000540
1,1,3072,4265.830617,0.00000549
1,1,3075,4293.076139,0.00000546
1,1,4093,5681.464169,0.00000550
1,1,4096,5743.237633,0.00000544
1,1,4099,5748.509269,0.00000544
1,1,6141,8195.978951,0.00000572
1,1,6144,8367.488618,0.00000560
1,1,6147,9798.936608,0.00000479
1,1,8189,13341.188917,0.00000468
1,1,8192,11176.984509,0.00000559
1,1,8195,10707.314191,0.00000584
1,1,12285,14654.142710,0.00000640
1,1,12288,14848.150246,0.00000631
1,1,12291,14907.706446,0.00000629
1,1,16381,19050.358256,0.00000656
1,1,16384,19127.124123,0.00000654
1,1,16387,15985.520753,0.00000782
1,1,24573,21276.291607,0.00000881
1,1,24576,25457.026812,0.00000737
1,1,24579,25386.392678,0.00000739
1,1,32765,20342.121704,0.00001229
1,1,32768,21477.465305,0.00001164
1,1,32771,19582.894882,0.00001277
1,1,49149,27741.186352,0.00001352
1,1,49152,26928.283426,0.00001393
1,1,49155,27091.556627,0.00001384
1,1,65533,30899.255610,0.00001618
1,1,65536,30981.503369,0.00001614
1,1,65539,31248.613923,0.00001600
1,1,98301,37422.188250,0.00002004
1,1,98304,39149.965773,0.00001916
1,1,98307,39004.418032,0.00001923
1,1,131069,41824.185513,0.00002391
1,1,131072,40928.154859,0.00002443
1,1,131075,41047.024217,0.00002436
1,1,196605,46554.183229,0.00003222
1,1,196608,46641.784632,0.00003216
1,1,196611,46656.463154,0.00003215
1,1,262141,50154.369828,0.00003988
1,1,262144,50208.391008,0.00003983
1,1,262147,50145.865183,0.00003988
1,1,393213,53678.524863,0.00005589
1,1,393216,53454.522174,0.00005612
1,1,393219,54153.430161,0.00005540
1,1,524285,55102.543459,0.00007259
1,1,524288,55065.916128,0.00007264
1,1,524291,55091.593433,0.00007261
1,1,786429,56858.534809,0.00010552
1,1,786432,57817.397480,0.00010377
1,1,786435,57157.434862,0.00010497
1,1,1048573,58682.462730,0.00013633
1,1,1048576,59294.039233,0.00013492
1,1,1048579,59328.804815,0.00013484
1,1,1572861,59687.675848,0.00020105
1,1,1572864,59655.260594,0.00020116
1,1,1572867,59699.411291,0.00020101
1,1,2097149,59403.742566,0.00026934
1,1,2097152,60347.204398,0.00026513
1,1,2097155,60341.702282,0.00026516
1,1,3145725,54761.927305,0.00043826
1,1,3145728,52924.788544,0.00045347
1,1,3145731,52972.671985,0.00045306
1,1,4194301,44092.520368,0.00072575
1,1,4194304,43807.369721,0.00073047
1,1,4194307,43732.149000,0.00073173
1,1,6291453,35214.684816,0.00136307
1,1,6291456,36059.435940,0.00133114
1,1,6291459,35928.418235,0.00133599
1,1,8388605,34961.910018,0.00183056
1,1,8388608,35096.228830,0.00182356
1,1,8388611,35168.789111,0.00181980
1,1,12582909,35385.400023,0.00271298
1,1,12582912,35021.314343,0.00274119
1,1,12582915,34941.420266,0.00274746
1,1,16777213,35298.967142,0.00362617
1,1,16777216,35208.379480,0.00363550
1,1,16777219,35081.142329,0.00364868
2,2,1,0.817977,0.00000933
2,2,2,2.819247,0.00000541
2,2,3,4.200344,0.00000545
2,2,4,5.827937,0.00000524
2,2,6,8.370047,0.00000547
2,2,8,11.276604,0.00000541
2,2,12,25.045812,0.00000366
2,2,13,20.666460,0.00000480
2,2,16,22.372280,0.00000546
2,2,19,26.914311,0.00000539
2,2,21,29.601378,0.00000541
2,2,24,33.577629,0.00000545
2,2,27,37.662921,0.00000547
2,2,29,40.879883,0.00000541
2,2,32,45.954102,0.00000531
2,2,35,49.934922,0.00000535
2,2,45,64.625523,0.00000531
2,2,48,79.547459,0.00000460
2,2,51,96.460719,0.00000403
2,2,61,85.985617,0.00000541
2,2,64,89.825559,0.00000544
2,2,67,94.798047,0.00000539
2,2,93,129.112147,0.00000550
2,2,96,134.308937,0.00000545
2,2,99,140.611501,0.00000537
2,2,125,177.788868,0.00000536
2,2,128,181.105986,0.00000539
2,2,131,185.407623,0.00000539
2,2,189,263.827341,0.00000547
2,2,192,388.360176,0.00000377
2,2,195,356.345647,0.00000417
2,2,253,351.093462,0.00000550
2,2,256,366.046597,0.00000534
2,2,259,360.963524,0.00000547
2,2,381,527.906117,0.00000551
2,2,384,548.040559,0.00000535
2,2,387,711.202075,0.00000415
2,2,509,701.594090,0.00000554
2,2,512,1061.552493,0.00000368
2,2,515,724.505339,0.00000542
2,2,765,1063.776456,0.00000549
2,2,768,1266.806811,0.00000463
2,2,771,1227.211548,0.00000479
2,2,1021,2095.676578,0.00000372
2,2,1024,1879.265700,0.00000416
2,2,1027,1418.784752,0.00000552
2,2,1533,2091.922157,0.00000559
2,2,1536,2552.805694,0.00000459
2,2,1539,2139.310538,0.00000549
2,2,2045,2824.808091,0.00000552
2,2,2048,3289.469986,0.00000475
2,2,2051,2814.328282,0.00000556
2,2,3069,4142.358717,0.00000565
2,2,3072,5948.128834,0.00000394
2,2,3075,4231.502732,0.00000554
2,2,4093,5687.267217,0.00000549
2,2,4096,5738.727763,0.00000545
2,2,4099,5731.072353,0.00000546
2,2,6141,8317.632457,0.00000563
2,2,6144,8374.638711,0.00000560
2,2,6147,8340.026415,0.00000562
2,2,8189,10248.531113,0.00000610
2,2,8192,10349.375426,0.00000604
2,2,8195,10580.726362,0.00000591
2,2,12285,14306.210620,0.00000655
2,2,12288,15803.346730,0.00000593
2,2,12291,16559.373083,0.00000566
2,2,16381,15490.470535,0.00000807
2,2,16384,15603.105012,0.00000801
2,2,16387,15828.182982,0.00000790
2,2,24573,25400.745594,0.00000738
2,2,24576,25445.704208,0.00000737
2,2,24579,25392.242199,0.00000739
2,2,32765,22404.850240,0.00001116
2,2,32768,24301.177162,0.00001029
2,2,32771,24481.438755,0.00001021
2,2,49149,25354.070676,0.00001479
2,2,49152,28137.302995,0.00001333
2,2,49155,25370.772527,0.00001478
2,2,65533,30967.906642,0.00001615
2,2,65536,31001.568953,0.00001613
2,2,65539,30998.048994,0.00001613
2,2,98301,38926.689633,0.00001927
2,2,98304,39154.401652,0.00001915
2,2,98307,38498.213621,0.00001948
2,2,131069,42915.645625,0.00002330
2,2,131072,41874.907866,0.00002388
2,2,131075,41873.976628,0.00002388
2,2,196605,47986.969869,0.00003126
2,2,196608,49135.795213,0.00003053
2,2,196611,47114.473705,0.00003184
2,2,262141,50360.797858,0.00003971
2,2,262144,50113.441577,0.00003991
2,2,262147,50404.247321,0.00003968
2,2,393213,53957.186964,0.00005560
2,2,393216,54119.469198,0.00005543
2,2,393219,54070.257042,0.00005548
2,2,524285,55697.077172,0.00007182
2,2,524288,55781.527257,0.00007171
2,2,524291,55849.720073,0.00007162
2,2,786429,56570.319342,0.00010606
2,2,786432,57189.673352,0.00010491
2,2,786435,57042.153132,0.00010519
2,2,1048573,58586.229589,0.00013655
2,2,1048576,58792.180040,0.00013607
2,2,1048579,58855.494955,0.00013593
2,2,1572861,59395.804999,0.00020203
2,2,1572864,59431.004449,0.00020191
2,2,1572867,59213.710920,0.00020266
2,2,2097149,60844.224396,0.00026297
2,2,2097152,59845.509058,0.00026736
2,2,2097155,60012.986022,0.00026661
2,2,3145725,54190.031681,0.00044289
2,2,3145728,53338.518058,0.00044996
2,2,3145731,53756.008205,0.00044646
2,2,4194301,45091.411148,0.00070967
2,2,4194304,43818.940584,0.00073028
2,2,4194307,43985.378221,0.00072752
2,2,6291453,35497.513339,0.00135221
2,2,6291456,36171.780183,0.00132700
2,2,6291459,36227.493616,0.00132496
2,2,8388605,35056.961364,0.00182560
2,2,8388608,34973.025340,0.00182998
2,2,8388611,35101.935581,0.00182326
2,2,12582909,35004.067770,0.00274254
2,2,12582912,34977.455783,0.00274463
2,2,12582915,35013.392126,0.00274181
2,2,16777213,35386.021202,0.00361725
2,2,16777216,35128.899125,0.00364372
2,2,16777219,35169.619693,0.00363951
3,3,1,0.847942,0.00000900
3,3,2,2.818169,0.00000541
3,3,3,5.066601,0.00000452
3,3,4,5.535794,0.00000551
3,3,6,8.485154,0.00000539
3,3,8,11.198573,0.00000545
3,3,12,19.032201,0.00000481
3,3,13,18.458200,0.00000537
3,3,16,22.252815,0.00000549
3,3,19,30.517558,0.00000475
3,3,21,35.009353,0.00000458
3,3,24,44.105791,0.00000415
3,3,27,38.146070,0.00000540
3,3,29,40.483098,0.00000547
3,3,32,45.270230,0.00000539
3,3,35,49.637907,0.00000538
3,3,45,63.048320,0.00000545
3,3,48,67.095489,0.00000546
3,3,51,71.221166,0.00000546
3,3,61,85.127122,0.00000547
3,3,64,91.451265,0.00000534
3,3,67,95.601941,0.00000535
3,3,93,192.609015,0.00000368
3,3,96,134.351350,0.00000545
3,3,99,139.555016,0.00000541
3,3,125,177.583928,0.00000537
3,3,128,180.551362,0.00000541
3,3,131,182.990547,0.00000546
3,3,189,263.390346,0.00000547
3,3,192,268.082365,0.00000546
3,3,195,407.270102,0.00000365
3,3,253,529.149602,0.00000365
3,3,256,366.244601,0.00000533
3,3,259,458.018119,0.00000431
3,3,381,624.708718,0.00000465
3,3,384,537.169879,0.00000545
3,3,387,538.764074,0.00000548
3,3,509,707.203003,0.00000549
3,3,512,716.139234,0.00000545
3,3,515,922.534325,0.00000426
3,3,765,1057.771167,0.00000552
3,3,768,1064.381206,0.00000550
3,3,771,1066.793213,0.00000551
3,3,1021,1414.632675,0.00000551
3,3,1024,1425.166990,0.00000548
3,3,1027,2111.871056,0.00000371
3,3,1533,2601.168606,0.00000450
3,3,1536,2132.787261,0.00000549
3,3,1539,2124.394719,0.00000553
3,3,2045,2817.920416,0.00000554
3,3,2048,2817.101528,0.00000555
3,3,2051,2828.818221,0.00000553
3,3,3069,4357.180851,0.00000537
3,3,3072,4296.343042,0.00000546
3,3,3075,4251.266947,0.00000552
3,3,4093,5428.379140,0.00000575
3,3,4096,5697.741975,0.00000548
3,3,4099,6980.746654,0.00000448
3,3,6141,8746.042212,0.00000536
3,3,6144,8381.287283,0.00000559
3,3,6147,8316.108193,0.00000564
3,3,8189,10635.185985,0.00000587
3,3,8192,10745.391902,0.00000582
3,3,8195,10405.969794,0.00000601
3,3,12285,14995.313823,0.00000625
3,3,12288,14984.541261,0.00000626
3,3,12291,14990.951246,0.00000626
3,3,16381,19054.055349,0.00000656
3,3,16384,18701.524885,0.00000668
3,3,16387,14984.517468,0.00000834
3,3,24573,25491.961502,0.00000735
3,3,24576,25601.064696,0.00000732
3,3,24579,25642.707200,0.00000731
3,3,32765,28430.079372,0.00000879
3,3,32768,29343.789197,0.00000852
3,3,32771,29322.476985,0.00000853
3,3,49149,25341.888658,0.00001480
3,3,49152,25555.147165,0.00001467
3,3,49155,25392.003496,0.00001477
3,3,65533,31478.259718,0.00001588
3,3,65536,31481.363693,0.00001588
3,3,65539,31717.101534,0.00001577
3,3,98301,38243.556251,0.00001961
3,3,98304,39783.561591,0.00001885
3,3,98307,39794.131439,0.00001885
3,3,131069,41696.101303,0.00002398
3,3,131072,41521.351229,0.00002408
3,3,131075,41571.736712,0.00002406
3,3,196605,46842.615472,0.00003202
3,3,196608,46817.354259,0.00003204
3,3,196611,46640.298237,0.00003216
3,3,262141,50031.510744,0.00003997
3,3,262144,50023.065712,0.00003998
3,3,262147,51481.244185,0.00003885
3,3,393213,53820.076213,0.00005574
3,3,393216,53902.171078,0.00005566
3,3,393219,53840.142326,0.00005572
3,3,524285,55641.185285,0.00007189
3,3,524288,55698.587588,0.00007182
3,3,524291,55763.998424,0.00007173
3,3,786429,57296.470902,0.00010472
3,3,786432,56945.470428,0.00010536
3,3,786435,56931.579279,0.00010539
3,3,1048573,58227.983229,0.00013739
3,3,1048576,58448.923377,0.00013687
3,3,1048579,59852.183700,0.00013366
3,3,1572861,60180.953509,0.00019940
3,3,1572864,60021.531182,0.00019993
3,3,1572867,60280.681239,0.00019907
3,3,2097149,60647.125465,0.00026382
3,3,2097152,60641.844446,0.00026384
3,3,2097155,60605.565914,0.00026400
3,3,3145725,54443.916056,0.00044082
3,3,3145728,54675.056189,0.00043896
3,3,3145731,54330.084379,0.00044174
3,3,4194301,44381.985001,0.00072101
3,3,4194304,43576.569275,0.00073434
3,3,4194307,43607.718501,0.00073382
3,3,6291453,35396.280544,0.00135607
3,3,6291456,36078.582926,0.00133043
3,3,6291459,36029.300663,0.00133225
3,3,8388605,35516.154811,0.00180200
3,3,8388608,35024.402949,0.00182730
3,3,8388611,34987.219220,0.00182924
3,3,12582909,35262.191526,0.00272246
3,3,12582912,34758.737781,0.00276190
3,3,12582915,35018.150035,0.00274144
3,3,16777213,34508.348177,0.00370925
3,3,16777216,34710.819618,0.00368761
3,3,16777219,34609.014609,0.00369846
4,4,1,0.819305,0.00000931
4,4,2,2.802369,0.00000544
4,4,3,4.209938,0.00000544
4,4,4,7.675086,0.00000398
4,4,6,9.918939,0.00000462
4,4,8,11.153531,0.00000547
4,4,12,17.394455,0.00000526
4,4,13,18.417848,0.00000539
4,4,16,30.625729,0.00000399
4,4,19,40.303333,0.00000360
4,4,21,37.942724,0.00000422
4,4,24,46.331761,0.00000395
4,4,27,40.050205,0.00000514
4,4,29,56.019840,0.00000395
4,4,32,44.711078,0.00000546
4,4,35,48.857443,0.00000547
4,4,45,62.616117,0.00000548
4,4,48,67.205960,0.00000545
4,4,51,72.013011,0.00000540
4,4,61,85.499371,0.00000544
4,4,64,89.450905,0.00000546
4,4,67,94.345369,0.00000542
4,4,93,130.090261,0.00000545
4,4,96,134.547538,0.00000544
4,4,99,192.225732,0.00000393
4,4,125,221.610230,0.00000430
4,4,128,180.023186,0.00000542
4,4,131,188.337806,0.00000531
4,4,189,263.930291,0.00000546
4,4,192,269.045367,0.00000544
4,4,195,273.051446,0.00000545
4,4,253,460.867400,0.00000419
4,4,256,360.796173,0.00000541
4,4,259,364.042943,0.00000543
4,4,381,532.603881,0.00000546
4,4,384,540.045874,0.00000542
4,4,387,814.241408,0.00000363
4,4,509,811.800013,0.00000478
4,4,512,711.635932,0.00000549
4,4,515,720.289085,0.00000545
4,4,765,1060.876235,0.00000550
4,4,768,1074.222588,0.00000545
4,4,771,1076.582937,0.00000546
4,4,1021,1417.127016,0.00000550
4,4,1024,1418.951979,0.00000551
4,4,1027,1931.122789,0.00000406
4,4,1533,2236.064447,0.00000523
4,4,1536,2121.465487,0.00000552
4,4,1539,2333.625594,0.00000503
4,4,2045,2783.276597,0.00000561
4,4,2048,2791.690868,0.00000560
4,4,2051,2807.373088,0.00000557
4,4,3069,4129.939301,0.00000567
4,4,3072,4250.948607,0.00000551
4,4,3075,4334.121502,0.00000541
4,4,4093,5693.085709,0.00000549
4,4,4096,5720.343165,0.00000546
4,4,4099,5720.461959,0.00000547
4,4,6141,8288.739061,0.00000565
4,4,6144,8395.559453,0.00000558
4,4,6147,8381.566942,0.00000560
4,4,8189,13174.943900,0.00000474
4,4,8192,10498.427425,0.00000595
4,4,8195,10703.699474,0.00000584
4,4,12285,15032.480975,0.00000623
4,4,12288,15101.121457,0.00000621
4,4,12291,15055.534708,0.00000623
4,4,16381,19009.055117,0.00000657
4,4,16384,19093.597858,0.00000655
4,4,16387,19111.500755,0.00000654
4,4,24573,25487.687510,0.00000736
4,4,24576,25583.584772,0.00000733
4,4,24579,25436.098072,0.00000737
4,4,32765,23004.225314,0.00001087
4,4,32768,27218.070030,0.00000919
4,4,32771,20946.655374,0.00001194
4,4,49149,26790.685337,0.00001400
4,4,49152,26322.071993,0.00001425
4,4,49155,26891.005031,0.00001395
4,4,65533,31281.663957,0.00001598
4,4,65536,31359.956860,0.00001594
4,4,65539,31369.019209,0.00001594
4,4,98301,39413.324831,0.00001903
4,4,98304,39070.161815,0.00001920
4,4,98307,38110.111979,0.00001968
4,4,131069,42586.410121,0.00002348
4,4,131072,41594.982409,0.00002404
4,4,131075,42378.486503,0.00002360
4,4,196605,46701.318772,0.00003212
4,4,196608,47183.049224,0.00003179
4,4,196611,47236.139961,0.00003176
4,4,262141,50216.564828,0.00003983
4,4,262144,50501.057923,0.00003960
4,4,262147,50295.478809,0.00003977
4,4,393213,53852.543435,0.00005571
4,4,393216,54260.058056,0.00005529
4,4,393219,54239.431654,0.00005531
4,4,524285,55413.323238,0.00007218
4,4,524288,54888.547570,0.00007287
4,4,524291,56194.148937,0.00007118
4,4,786429,57554.083557,0.00010425
4,4,786432,57972.390987,0.00010350
4,4,786435,57498.940019,0.00010435
4,4,1048573,58935.484262,0.00013574
4,4,1048576,58873.458979,0.00013588
4,4,1048579,58957.781280,0.00013569
4,4,1572861,59842.626897,0.00020053
4,4,1572864,59994.568340,0.00020002
4,4,1572867,59941.136139,0.00020020
4,4,2097149,59991.951684,0.00026670
4,4,2097152,59698.436430,0.00026801
4,4,2097155,59815.490070,0.00026749
4,4,3145725,59841.012513,0.00040106
4,4,3145728,53075.760751,0.00045218
4,4,3145731,53047.112746,0.00045243
4,4,4194301,43723.585643,0.00073187
4,4,4194304,44186.799374,0.00072420
4,4,4194307,43987.659442,0.00072748
4,4,6291453,35937.428656,0.00133565
4,4,6291456,36153.155229,0.00132768
4,4,6291459,35905.863134,0.00133683
4,4,8388605,34812.097685,0.00183844
4,4,8388608,35015.603974,0.00182776
4,4,8388611,35099.895656,0.00182337
4,4,12582909,34122.072050,0.00281343
4,4,12582912,35171.559120,0.00272948
4,4,12582915,35145.825913,0.00273148
4,4,16777213,35004.182561,0.00365671
4,4,16777216,34857.742897,0.00367207
4,4,16777219,34839.391819,0.00367400
5,5,1,0.832590,0.00000916
5,5,2,2.811403,0.00000543
5,5,3,4.248338,0.00000539
5,5,4,5.572560,0.00000548
5,5,6,8.379377,0.00000546
5,5,8,11.294762,0.00000540
5,5,12,25.412419,0.00000360
5,5,13,27.414349,0.00000362
5,5,16,22.339787,0.00000546
5,5,19,26.535371,0.00000546
5,5,21,29.266645,0.00000547
5,5,24,33.423645,0.00000548
5,5,27,37.684722,0.00000547
5,5,29,40.458498,0.00000547
5,5,32,44.938987,0.00000543
5,5,35,49.897415,0.00000535
5,5,45,63.085748,0.00000544
5,5,48,68.088063,0.00000538
5,5,51,94.348103,0.00000412
5,5,61,85.027619,0.00000547
5,5,64,89.847368,0.00000543
5,5,67,94.203676,0.00000543
5,5,93,129.895782,0.00000546
5,5,96,135.278781,0.00000541
5,5,99,140.606104,0.00000537
5,5,125,174.101473,0.00000548
5,5,128,178.929439,0.00000546
5,5,131,183.383062,0.00000545
5,5,189,388.167542,0.00000371
5,5,192,288.379637,0.00000508
5,5,195,354.112996,0.00000420
5,5,253,352.306353,0.00000548
5,5,256,354.585422,0.00000551
5,5,259,363.633252,0.00000543
5,5,381,534.880432,0.00000543
5,5,384,538.528772,0.00000544
5,5,387,541.715371,0.00000545
5,5,509,716.664670,0.00000542
5,5,512,714.736953,0.00000547
5,5,515,721.465695,0.00000545
5,5,765,1533.670801,0.00000381
5,5,768,1513.081475,0.00000387
5,5,771,1477.774653,0.00000398
5,5,1021,1409.711919,0.00000553
5,5,1024,2060.738551,0.00000379
5,5,1027,1457.279422,0.00000538
5,5,1533,2208.540481,0.00000530
5,5,1536,2118.686708,0.00000553
5,5,1539,2125.141277,0.00000553
5,5,2045,2804.941230,0.00000556
5,5,2048,2806.345160,0.00000557
5,5,2051,2864.886359,0.00000546
5,5,3069,4219.421454,0.00000555
5,5,3072,5822.661246,0.00000403
5,5,3075,5656.722373,0.00000415
5,5,4093,5701.251647,0.00000548
5,5,4096,7108.361419,0.00000440
5,5,4099,7443.835684,0.00000420
5,5,6141,8694.365618,0.00000539
5,5,6144,8050.234808,0.00000582
5,5,6147,8321.696838,0.00000564
5,5,8189,10694.362804,0.00000584
5,5,8192,10719.081983,0.00000583
5,5,8195,10766.514193,0.00000581
5,5,12285,14809.903796,0.00000633
5,5,12288,16527.561025,0.00000567
5,5,12291,14943.164603,0.00000628
5,5,16381,19123.150493,0.00000654
5,5,16384,19091.562600,0.00000655
5,5,16387,16914.684102,0.00000739
5,5,24573,22208.467783,0.00000844
5,5,24576,25613.655924,0.00000732
5,5,24579,25578.625872,0.00000733
5,5,32765,21436.315920,0.00001166
5,5,32768,22022.561787,0.00001135
5,5,32771,24428.742518,0.00001023
5,5,49149,27105.833472,0.00001383
5,5,49152,28217.822454,0.00001329
5,5,49155,26376.074094,0.00001422
5,5,65533,31540.038717,0.00001585
5,5,65536,31308.628538,0.00001597
5,5,65539,31239.568935,0.00001601
5,5,98301,39487.485531,0.00001899
5,5,98304,39507.176803,0.00001898
5,5,98307,39515.467448,0.00001898
5,5,131069,41627.150222,0.00002402
5,5,131072,41873.820422,0.00002388
5,5,131075,41736.910741,0.00002396
5,5,196605,47209.868627,0.00003177
5,5,196608,49134.252359,0.00003053
5,5,196611,47722.479499,0.00003143
5,5,262141,50502.781457,0.00003960
5,5,262144,50488.113143,0.00003961
5,5,262147,50394.478352,0.00003969
5,5,393213,53830.640438,0.00005573
5,5,393216,54194.891899,0.00005536
5,5,393219,54062.140055,0.00005549
5,5,524285,55908.669053,0.00007154
5,5,524288,56166.394966,0.00007122
5,5,524291,55905.923848,0.00007155
5,5,786429,57046.147119,0.00010518
5,5,786432,56856.694745,0.00010553
5,5,786435,56807.031329,0.00010562
5,5,1048573,58833.669668,0.00013598
5,5,1048576,59044.821523,0.00013549
5,5,1048579,59303.494674,0.00013490
5,5,1572861,59741.960262,0.00020086
5,5,1572864,59701.008903,0.00020100
5,5,1572867,59669.369360,0.00020111
5,5,2097149,59387.175462,0.00026942
5,5,2097152,59626.252738,0.00026834
5,5,2097155,59723.191931,0.00026790
5,5,3145725,56036.726210,0.00042829
5,5,3145728,52875.469795,0.00045390
5,5,3145731,53266.458987,0.00045057
5,5,4194301,44640.553006,0.00071684
5,5,4194304,44337.739801,0.00072173
5,5,4194307,43891.344774,0.00072907
5,5,6291453,35355.236715,0.00135765
5,5,6291456,36308.372668,0.00132201
5,5,6291459,36148.396700,0.00132786
5,5,8388605,35574.896231,0.00179902
5,5,8388608,35085.525342,0.00182411
5,5,8388611,34907.009828,0.00183344
5,5,12582909,35678.623531,0.00269069
5,5,12582912,35131.060314,0.00273262
5,5,12582915,35159.764017,0.00273039
5,5,16777213,35767.046271,0.00357871
5,5,16777216,35104.780629,0.00364623
5,5,16777219,34936.705389,0.00366377
